fips,state,TableName,code,features,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
2,Alaska *,SAINC4,61,"Employer contributions for employee pension and insurance funds, Millions of dollars",390.9,455.5,474.0,480.8,545.3,639.6,731.8,837.3,888.0,983.0,1017.8,1015.9,1053.2,1193.5,1295.8,1416.8,1570.1,1621.1,1649.4,1636.9,1637.8,1646.0,1715.1,1824.2,1957.9,2255.8,2440.3,2758.6,2954.6,3210.2,3255.5,3433.4,3493.2,3702.4,3836.1,4251.7,4595.9,4804.3,5052.7,5018.7,5163.6,5257.3,5724.6,5729.4,5699.8
2,Alaska *,SAINC4,62,"Employer contributions for government social insurance, Millions of dollars",337.5,295.6,275.7,294.0,320.4,407.3,480.0,522.1,595.8,587.6,537.1,502.2,537.1,580.5,640.8,673.7,723.3,770.7,794.5,790.0,785.4,800.1,816.4,824.4,860.5,897.5,942.2,972.0,1038.9,1117.0,1216.2,1247.6,1279.8,1302.1,1338.3,1444.4,1551.3,1604.9,1567.7,1577.1,1511.4,1513.6,1530.2,1572.5,1568.8
2,Alaska *,SAINC4,70,"Proprietors' income, Millions of dollars",361.9,389.5,476.1,528.8,601.0,490.6,570.8,783.7,846.2,1109.9,1268.2,1100.5,1262.0,1167.9,1191.1,1150.1,1195.0,1215.9,1246.9,1362.9,1349.5,1535.7,1666.9,1750.6,1971.4,2142.4,2316.1,2426.7,2476.1,2577.4,2735.4,2609.0,2619.3,2933.7,3807.7,4006.6,3920.3,3514.4,3471.9,3611.5,3390.4,3513.5,3313.6,3164.2,3317.4
2,Alaska *,SAINC4,72,"Nonfarm proprietors' income, Millions of dollars",359.2,386.4,473.1,527.6,600.0,490.9,570.9,783.7,846.4,1110.6,1263.9,1093.4,1254.4,1165.7,1186.5,1145.2,1190.3,1209.4,1239.7,1354.6,1341.3,1525.5,1657.3,1741.4,1957.5,2129.3,2303.4,2421.0,2467.9,2569.6,2731.4,2606.1,2632.2,2947.8,3820.3,4019.2,3929.5,3524.9,3481.4,3619.4,3396.2,3528.0,3325.3,3174.3,3283.2
2,Alaska *,SAINC4,7010,"Total employment, Number of jobs",242956.0,236928.0,237556.0,240753.0,243706.0,252410.0,277085.0,296629.0,309004.0,316395.0,309714.0,310141.0,316728.0,328642.0,338924.0,347156.0,350764.0,358161.0,363344.0,365083.0,369095.0,374497.0,382166.0,381307.0,389734.0,394565.0,402187.0,405621.0,413864.0,421419.0,431320.0,439825.0,443538.0,442447.0,443904.0,450364.0,459222.0,461110.0,461327.0,461649.0,457120.0,455705.0,454871.0,454742.0,425953.0
2,Alaska *,SAINC4,7020,"Wage and salary employment, Number of jobs",208761.0,199967.0,197018.0,199329.0,202746.0,216274.0,231898.0,244471.0,254109.0,259208.0,249697.0,240230.0,244855.0,258330.0,269848.0,274562.0,279281.0,284926.0,288160.0,288869.0,289579.0,293471.0,298940.0,299907.0,307474.0,313492.0,319545.0,323689.0,329719.0,335454.0,342900.0,346504.0,351102.0,350471.0,352399.0,358363.0,364972.0,365773.0,365894.0,367606.0,360916.0,357232.0,356008.0,358545.0,332120.0
2,Alaska *,SAINC4,7040,"Proprietors employment, Number of jobs",34195.0,36961.0,40538.0,41424.0,40960.0,36136.0,45187.0,52158.0,54895.0,57187.0,60017.0,69911.0,71873.0,70312.0,69076.0,72594.0,71483.0,73235.0,75184.0,76214.0,79516.0,81026.0,83226.0,81400.0,82260.0,81073.0,82642.0,81932.0,84145.0,85965.0,88420.0,93321.0,92436.0,91976.0,91505.0,92001.0,94250.0,95337.0,95433.0,94043.0,96204.0,98473.0,98863.0,96197.0,93833.0
4,Arizona,SAINC4,10,"Personal income (millions of dollars), Millions of dollars",14813.2,16646.8,19559.6,22986.6,26477.6,30247.1,32197.4,35452.6,40055.6,44570.3,48739.4,52518.4,56718.4,60862.5,63821.0,67174.6,71692.1,77041.0,84343.7,91989.4,99707.6,108023.1,118042.9,125393.5,136175.1,142423.5,147602.2,156458.3,170821.6,188762.0,209228.7,221244.8,224508.3,212646.0,216873.6,227700.1,237809.1,243752.3,257272.3,270815.5,282085.1,297904.9,315732.2,334023.9,368458.6
4,Arizona,SAINC4,11,"Nonfarm personal income, Millions of dollars",14491.7,16388.8,19250.8,22597.1,26010.0,29842.2,31809.8,35133.8,39539.3,44088.6,48277.2,51895.7,55969.7,60184.7,63192.9,66449.7,71033.3,76267.3,83788.2,91187.3,98991.3,107305.7,117194.7,124577.3,135393.2,141701.0,146863.7,155763.1,169829.8,187805.0,208546.5,220436.0,223927.2,212202.2,216245.2,226569.0,236966.4,242515.3,256251.5,269433.8,280622.8,296539.6,314568.2,332654.1,366563.9
4,Arizona,SAINC4,30,"Per capita personal income (dollars), Dollars",6309.0,6858.0,7768.0,8712.0,9671.0,10764.0,11141.0,11941.0,13060.0,14000.0,14733.0,15280.0,16044.0,16803.0,17323.0,17731.0,18309.0,18950.0,19869.0,20753.0,21737.0,22804.0,24173.0,24960.0,26388.0,27008.0,27353.0,28393.0,30221.0,32327.0,34703.0,35872.0,35748.0,33524.0,33848.0,35175.0,36272.0,36739.0,38211.0,39635.0,40618.0,42267.0,44071.0,45808.0,49648.0
4,Arizona,SAINC4,35,"Earnings by place of work, Millions of dollars",10887.7,12378.3,14689.2,17449.2,19580.3,21771.2,22582.8,24694.7,28272.1,31515.0,34646.4,37533.0,40754.7,42222.1,44364.4,47168.5,50683.4,54687.0,60025.9,65341.1,71493.2,77768.0,86135.8,92221.7,100790.2,104945.0,108532.3,114295.0,124975.7,137529.0,152575.1,159265.6,156857.7,145558.0,146277.3,152293.7,159470.7,166848.9,173932.3,182656.8,190677.8,201738.2,214996.7,227947.1,239683.3
4,Arizona,SAINC4,36,"Less: Contributions for government social insurance, Millions of dollars",916.1,1061.0,1291.6,1605.8,1821.7,2191.4,2315.0,2580.1,3017.9,3434.7,3804.8,4074.9,4563.4,4873.4,5269.1,5627.1,6016.4,6488.1,7169.2,7483.2,8373.5,8976.3,9786.0,10487.6,11419.0,11946.1,12345.7,12824.2,13891.7,15247.9,16722.2,17692.6,17903.6,17068.0,17245.5,15978.6,16522.7,19313.5,19980.2,21011.6,21876.2,23170.8,24869.8,26532.3,28328.2
4,Arizona,SAINC4,37,"Employee and self-employed contributions for government social insurance, Millions of dollars",438.5,508.2,612.9,766.7,875.2,1062.5,1131.8,1248.5,1437.6,1682.2,1865.9,2009.3,2264.0,2445.1,2627.1,2814.0,3004.6,3250.4,3608.7,3959.7,4249.8,4590.9,5030.0,5431.7,5906.8,6151.8,6359.1,6639.7,7217.1,7984.5,8783.3,9232.3,9325.2,8997.3,9147.9,7576.1,7817.7,10317.9,10812.2,11385.1,11899.2,12631.3,13669.4,14727.6,15785.7
4,Arizona,SAINC4,38,"Employer contributions for government social insurance, Millions of dollars",477.6,552.8,678.7,839.1,946.5,1128.9,1183.2,1331.7,1580.3,1752.5,1939.0,2065.6,2299.4,2428.3,2642.0,2813.1,3011.8,3237.7,3560.5,3523.5,4123.7,4385.3,4756.1,5055.9,5512.3,5794.3,5986.6,6184.5,6674.6,7263.3,7938.9,8460.3,8578.4,8070.7,8097.6,8402.4,8705.0,8995.7,9168.0,9626.5,9977.1,10539.4,11200.4,11804.7,12542.5
4,Arizona,SAINC4,45,"Equals: Net earnings by place of residence, Millions of dollars",9924.1,11260.7,13327.8,15771.4,17677.7,19564.0,20259.0,22116.5,25259.2,28098.2,30879.6,33522.3,36297.5,37512.6,39318.6,41761.2,44913.8,48462.6,53131.4,58150.1,63442.2,69149.5,76755.7,82200.3,89896.1,93636.6,96882.4,102267.1,112030.4,123339.2,136944.7,142747.9,140168.1,129714.1,130280.8,137563.3,144296.9,148880.8,155406.8,163158.4,170396.2,180242.2,191853.6,203286.6,212898.0
4,Arizona,SAINC4,46,"Plus: Dividends, interest, and rent, Millions of dollars",3061.1,3458.6,4059.3,4742.8,5824.0,7187.4,8036.6,9064.8,10218.4,11504.0,12409.4,13042.2,13885.1,15769.9,16099.3,16030.1,16093.9,17053.5,18905.8,20722.6,22296.1,24296.1,26157.2,27077.5,29251.1,29474.2,29206.3,30716.1,33016.1,36935.6,41151.9,44713.0,44979.9,38921.4,38707.1,42313.8,45660.0,45332.7,49085.5,52955.4,54924.4,57960.7,61390.7,63831.8,64462.0
4,Arizona,SAINC4,47,"Plus: Personal current transfer receipts, Millions of dollars",1828.0,1927.6,2172.5,2472.4,2975.9,3495.6,3901.7,4271.3,4578.0,4968.1,5450.4,5953.8,6535.8,7580.0,8403.0,9383.3,10684.4,11525.0,12306.4,13116.7,13969.4,14577.5,15130.0,16115.6,17027.9,19312.7,21513.6,23475.1,25775.1,28487.2,31132.1,33784.0,39360.2,44010.5,47885.7,47822.9,47852.1,49538.9,52780.0,54701.7,56764.5,59702.1,62487.9,66905.5,91098.6
4,Arizona,SAINC4,50,"Wages and salaries, Millions of dollars",8260.7,9417.1,11198.6,13363.5,15072.7,16924.5,17591.4,19180.3,21793.2,24365.5,26738.1,28839.3,30948.5,32442.3,34117.8,35414.9,37592.2,40176.5,44289.0,48586.8,53178.0,58055.6,64289.2,69372.5,76583.3,79484.2,81178.2,85001.2,92157.4,101120.4,111470.4,117290.4,117223.9,109645.5,109158.5,113496.9,118948.3,122598.8,127741.2,134093.0,139316.5,147654.5,157079.9,167724.9,176178.7
4,Arizona,SAINC4,60,"Supplements to wages and salaries, Millions of dollars",1350.9,1586.7,1887.1,2281.9,2614.0,2992.9,3189.6,3571.1,4056.0,4604.7,5171.5,5528.9,6037.1,6619.0,7193.9,7736.3,8646.7,9353.6,10177.7,10406.5,11342.9,11948.0,12947.6,13661.0,14739.2,15988.2,16860.9,17674.0,18963.0,20640.0,23073.3,25287.2,26642.4,25469.3,25432.9,26159.8,26308.6,27825.9,28844.8,29915.0,31463.0,33485.2,36101.8,36672.9,37865.4
4,Arizona,SAINC4,61,"Employer contributions for employee pension and insurance funds, Millions of dollars",873.3,1033.9,1208.3,1442.8,1667.4,1863.9,2006.4,2239.4,2475.7,2852.3,3232.5,3463.3,3737.7,4190.8,4551.8,4923.2,5634.9,6115.9,6617.1,6883.0,7219.2,7562.7,8191.5,8605.1,9226.9,10193.9,10874.3,11489.5,12288.4,13376.7,15134.5,16826.9,18064.0,17398.6,17335.3,17757.4,17603.6,18830.3,19676.8,20288.6,21485.9,22945.7,24901.4,24868.2,25322.9
4,Arizona,SAINC4,62,"Employer contributions for government social insurance, Millions of dollars",477.6,552.8,678.7,839.1,946.5,1128.9,1183.2,1331.7,1580.3,1752.5,1939.0,2065.6,2299.4,2428.3,2642.0,2813.1,3011.8,3237.7,3560.5,3523.5,4123.7,4385.3,4756.1,5055.9,5512.3,5794.3,5986.6,6184.5,6674.6,7263.3,7938.9,8460.3,8578.4,8070.7,8097.6,8402.4,8705.0,8995.7,9168.0,9626.5,9977.1,10539.4,11200.4,11804.7,12542.5
4,Arizona,SAINC4,70,"Proprietors' income, Millions of dollars",1276.1,1374.4,1603.5,1803.8,1893.7,1853.8,1801.8,1943.2,2422.9,2544.8,2736.8,3164.8,3769.1,3160.8,3052.7,4017.4,4444.5,5157.0,5559.2,6347.7,6972.3,7764.5,8899.1,9188.2,9467.7,9472.5,10493.2,11619.7,13855.2,15768.6,18031.3,16688.0,12991.3,10443.2,11686.0,12636.9,14213.8,16424.2,17346.3,18648.8,19898.3,20598.5,21815.0,23549.3,25639.2
4,Arizona,SAINC4,72,"Nonfarm proprietors' income, Millions of dollars",1048.9,1222.9,1441.1,1572.1,1588.7,1604.2,1584.6,1789.9,2071.0,2232.5,2434.9,2705.8,3192.6,2654.5,2610.9,3461.9,3944.4,4570.4,5248.5,5813.2,6519.1,7361.6,8360.6,8674.9,9029.0,9099.4,10151.0,11268.5,13228.7,15221.8,17739.0,16328.6,12825.6,10466.3,11467.0,11916.3,13849.5,15720.8,16842.9,17705.8,18942.1,19737.6,21156.9,22548.7,24235.1
4,Arizona,SAINC4,7010,"Total employment, Number of jobs",976118.0,1047500.0,1149617.0,1240161.0,1282615.0,1312566.0,1315333.0,1378623.0,1504336.0,1621750.0,1700594.0,1764638.0,1833198.0,1864934.0,1894104.0,1902691.0,1925190.0,2010588.0,2141302.0,2257829.0,2387542.0,2497165.0,2616288.0,2695892.0,2801510.0,2829002.0,2847095.0,2917121.0,3041476.0,3219820.0,3375218.0,3465075.0,3402808.0,3228493.0,3181571.0,3239045.0,3295537.0,3371219.0,3448173.0,3547627.0,3644774.0,3740003.0,3854506.0,3929402.0,3826162.0
4,Arizona,SAINC4,7020,"Wage and salary employment, Number of jobs",842127.0,903398.0,995370.0,1077889.0,1107461.0,1133535.0,1119682.0,1171381.0,1273536.0,1373068.0,1436240.0,1488827.0,1529105.0,1564144.0,1591853.0,1585873.0,1617768.0,1694659.0,1795494.0,1903363.0,2003290.0,2084644.0,2178443.0,2254939.0,2332044.0,2352082.0,2356072.0,2393694.0,2479989.0,2610087.0,2738783.0,2773088.0,2706550.0,2515005.0,2473095.0,2499245.0,2558410.0,2617500.0,2669276.0,2745054.0,2815425.0,2882752.0,2963209.0,3055859.0,2967485.0
4,Arizona,SAINC4,7040,"Proprietors employment, Number of jobs",133991.0,144102.0,154247.0,162272.0,175154.0,179031.0,195651.0,207242.0,230800.0,248682.0,264354.0,275811.0,304093.0,300790.0,302251.0,316818.0,307422.0,315929.0,345808.0,354466.0,384252.0,412521.0,437845.0,440953.0,469466.0,476920.0,491023.0,523427.0,561487.0,609733.0,636435.0,691987.0,696258.0,713488.0,708476.0,739800.0,737127.0,753719.0,778897.0,802573.0,829349.0,857251.0,891297.0,873543.0,858677.0
5,Arkansas,SAINC4,10,"Personal income (millions of dollars), Millions of dollars",11378.9,12661.8,14668.8,16088.0,17388.3,19702.6,20702.3,21934.8,24458.4,25982.3,27303.7,28434.8,30505.9,32721.2,34457.5,36459.1,39714.4,41648.4,44288.6,47164.7,50047.9,52508.0,55698.4,57999.1,61021.0,64255.3,65770.4,69742.3,74404.8,78500.7,83572.4,89170.5,92864.7,91170.8,94576.1,100739.2,107877.3,108367.8,114743.3,118719.5,121825.9,125779.9,130865.2,135302.7,143147.9
5,Arkansas,SAINC4,11,"Nonfarm personal income, Millions of dollars",10747.6,11946.4,13503.3,15103.9,17027.1,18862.5,20069.2,21525.8,23584.8,25127.1,26507.8,27510.1,29172.7,31496.8,33425.6,35347.9,38301.0,40330.0,42839.2,45699.8,48141.7,50712.1,54116.6,56209.5,59333.1,62261.9,64516.7,67353.6,71655.1,76646.8,82081.3,87307.3,91270.4,90246.8,93918.1,100034.4,106772.8,105875.1,112723.8,117348.4,120857.9,124155.3,129530.8,134463.1,142472.4
5,Arkansas,SAINC4,30,"Per capita personal income (dollars), Dollars",5247.0,5736.0,6546.0,7090.0,7597.0,8592.0,9024.0,9513.0,10543.0,11165.0,11708.0,12139.0,13022.0,13946.0,14622.0,15299.0,16438.0,16956.0,17758.0,18602.0,19458.0,20187.0,21208.0,21871.0,22781.0,23873.0,24306.0,25595.0,27059.0,28227.0,29617.0,31303.0,32306.0,31472.0,32367.0,34253.0,36533.0,36605.0,38650.0,39842.0,40720.0,41873.0,43446.0,44788.0,47235.0
5,Arkansas,SAINC4,35,"Earnings by place of work, Millions of dollars",8631.6,9693.2,11379.0,12314.9,12646.8,14043.6,14288.5,15236.6,17306.6,18299.9,19338.3,20528.7,22263.6,23477.2,24803.4,26368.0,28994.2,30450.4,32533.1,34304.6,36182.9,37887.0,40410.0,42655.4,44708.9,46778.2,47825.4,51011.6,54275.7,56127.7,58327.1,60591.8,60802.5,59386.4,61193.5,63572.0,66975.8,69635.1,71382.8,72586.2,73419.4,76524.9,78432.4,80795.1,82820.5
5,Arkansas,SAINC4,36,"Less: Contributions for government social insurance, Millions of dollars",744.8,847.3,987.3,1133.7,1220.0,1422.2,1498.0,1638.3,1868.7,2005.4,2140.8,2251.2,2506.6,2674.8,2965.4,3149.2,3409.4,3618.9,3908.2,4109.7,4251.5,4460.1,4734.0,4962.1,5196.0,5349.8,5516.7,5719.2,6005.2,6356.6,6816.9,7101.5,7393.2,7392.7,7603.0,7116.1,7258.4,8263.3,8599.6,8865.4,8981.2,9314.6,9585.6,9948.1,10674.5
5,Arkansas,SAINC4,37,"Employee and self-employed contributions for government social insurance, Millions of dollars",348.7,394.4,456.2,525.8,574.5,674.8,719.4,776.7,866.1,964.9,1041.0,1111.3,1253.0,1372.1,1512.6,1617.1,1749.1,1850.4,2006.2,2103.2,2171.8,2290.4,2414.4,2547.0,2661.7,2766.7,2877.0,2972.3,3129.0,3348.4,3624.1,3797.9,3961.2,3959.2,4035.0,3383.8,3432.6,4401.5,4597.6,4761.1,4897.7,5133.8,5369.7,5553.6,6004.3
5,Arkansas,SAINC4,38,"Employer contributions for government social insurance, Millions of dollars",396.1,452.9,531.1,608.0,645.5,747.4,778.6,861.6,1002.6,1040.5,1099.7,1139.9,1253.5,1302.7,1452.9,1532.2,1660.3,1768.5,1902.1,2006.5,2079.7,2169.7,2319.6,2415.1,2534.4,2583.1,2639.8,2746.9,2876.2,3008.2,3192.7,3303.7,3431.9,3433.5,3568.0,3732.3,3825.8,3861.7,4002.0,4104.2,4083.5,4180.7,4216.0,4394.5,4670.3
5,Arkansas,SAINC4,45,"Equals: Net earnings by place of residence, Millions of dollars",7885.8,8838.8,10380.0,11166.3,11421.7,12598.3,12770.0,13548.0,15368.6,16219.2,17096.5,18153.9,19599.4,20641.2,21617.9,22971.2,25313.5,26523.8,28290.5,29890.8,31631.0,33121.7,35369.7,37371.6,39153.4,41054.1,41935.9,44941.1,47951.4,49483.1,51261.7,53308.8,53270.2,51873.7,53461.2,56343.5,59561.6,61156.6,62558.4,63462.7,64229.3,66892.3,68481.5,70475.2,71783.1
5,Arkansas,SAINC4,46,"Plus: Dividends, interest, and rent, Millions of dollars",1663.7,1881.0,2156.8,2477.5,3067.0,3824.0,4365.7,4528.0,5046.1,5481.5,5694.8,5637.5,6021.8,6681.0,6992.8,7004.7,7211.5,7537.9,8034.8,8683.5,9315.3,9884.2,10510.5,10506.3,11126.2,11291.2,11009.2,11410.3,12103.5,13622.3,15500.7,17685.5,19327.8,17300.5,17502.5,20308.4,23979.0,22453.2,25935.2,27822.6,29174.0,29881.4,32447.6,33264.6,32726.5
5,Arkansas,SAINC4,47,"Plus: Personal current transfer receipts, Millions of dollars",1829.4,1941.9,2131.9,2444.2,2899.7,3280.4,3566.6,3858.8,4043.7,4281.7,4512.3,4643.5,4884.6,5399.0,5846.8,6483.1,7189.4,7586.8,7963.3,8590.4,9101.6,9502.0,9818.3,10121.2,10741.4,11910.0,12825.4,13390.8,14350.0,15395.3,16810.0,18176.2,20266.7,21996.6,23612.4,24087.3,24336.6,24758.0,26249.8,27434.2,28422.6,29006.2,29936.1,31562.8,38638.2
5,Arkansas,SAINC4,50,"Wages and salaries, Millions of dollars",5955.3,6740.2,7703.0,8601.4,9307.2,10124.9,10476.4,11238.2,12332.1,13048.1,13838.6,14578.0,15589.8,16455.7,17718.3,18678.6,20196.8,21171.1,22649.3,24066.2,25259.3,26784.6,28569.2,30163.0,31830.5,32970.6,33873.4,35118.6,37224.0,39076.6,41363.0,43531.6,44463.8,44017.7,44757.8,46289.4,47879.7,48798.8,50466.7,52439.1,53948.1,56050.5,57878.9,60200.2,61909.5
5,Arkansas,SAINC4,60,"Supplements to wages and salaries, Millions of dollars",1019.6,1188.9,1365.3,1531.1,1701.3,1909.4,2051.2,2272.1,2522.3,2717.5,2919.1,3105.7,3362.6,3665.4,4049.3,4373.4,4953.3,5256.0,5564.7,5671.9,5788.2,6017.5,6417.9,6667.3,6983.3,7449.9,7818.1,8399.4,8874.0,9438.4,9742.1,10102.8,10318.5,10260.9,10504.3,10607.8,11313.6,11734.8,12083.6,12233.2,12237.8,12579.0,13129.3,13349.0,13489.5
5,Arkansas,SAINC4,61,"Employer contributions for employee pension and insurance funds, Millions of dollars",623.5,736.0,834.2,923.1,1055.8,1162.0,1272.6,1410.5,1519.8,1676.9,1819.3,1965.8,2109.1,2362.7,2596.4,2841.2,3293.0,3487.4,3662.7,3665.4,3708.6,3847.8,4098.2,4252.2,4448.9,4866.8,5178.3,5652.4,5997.8,6430.2,6549.3,6799.1,6886.6,6827.4,6936.3,6875.4,7487.8,7873.1,8081.6,8128.9,8154.3,8398.3,8913.3,8954.5,8819.2
5,Arkansas,SAINC4,62,"Employer contributions for government social insurance, Millions of dollars",396.1,452.9,531.1,608.0,645.5,747.4,778.6,861.6,1002.6,1040.5,1099.7,1139.9,1253.5,1302.7,1452.9,1532.2,1660.3,1768.5,1902.1,2006.5,2079.7,2169.7,2319.6,2415.1,2534.4,2583.1,2639.8,2746.9,2876.2,3008.2,3192.7,3303.7,3431.9,3433.5,3568.0,3732.3,3825.8,3861.7,4002.0,4104.2,4083.5,4180.7,4216.0,4394.5,4670.3
5,Arkansas,SAINC4,70,"Proprietors' income, Millions of dollars",1656.7,1764.0,2310.7,2182.5,1638.2,2009.3,1760.9,1726.2,2452.2,2534.4,2580.7,2845.0,3311.2,3356.2,3035.8,3316.0,3844.1,4023.3,4319.0,4566.6,5135.4,5085.0,5422.9,5825.1,5895.1,6357.7,6134.0,7493.7,8177.7,7612.8,7222.0,6957.4,6020.2,5107.8,5931.4,6674.8,7782.5,9101.5,8832.5,7913.8,7233.5,7895.4,7424.2,7245.9,7421.5
5,Arkansas,SAINC4,72,"Nonfarm proprietors' income, Millions of dollars",1110.9,1146.9,1308.6,1370.9,1450.8,1333.4,1313.8,1494.7,1754.1,1855.7,1948.1,2082.5,2166.2,2339.0,2251.6,2450.3,2657.0,2956.6,3091.7,3295.7,3445.4,3527.6,4092.2,4290.5,4461.0,4639.0,5150.5,5379.3,5724.8,6005.5,5972.5,5350.0,4710.3,4428.2,5531.8,6195.0,6959.8,6916.9,7078.6,6847.4,6595.4,6542.4,6369.6,6741.7,7004.9
5,Arkansas,SAINC4,7010,"Total employment, Number of jobs",941116.0,981263.0,1021156.0,1031309.0,1032439.0,1026248.0,1010727.0,1039399.0,1079236.0,1098411.0,1110294.0,1136620.0,1169911.0,1189148.0,1203622.0,1230169.0,1255030.0,1301238.0,1329036.0,1382418.0,1405330.0,1427163.0,1445536.0,1460374.0,1482449.0,1482587.0,1478929.0,1482035.0,1505095.0,1537680.0,1567682.0,1582858.0,1579283.0,1542944.0,1541272.0,1561948.0,1565142.0,1569249.0,1587414.0,1610805.0,1629698.0,1641045.0,1658921.0,1664839.0,1608843.0
5,Arkansas,SAINC4,7020,"Wage and salary employment, Number of jobs",750953.0,786654.0,823141.0,833787.0,831250.0,825689.0,803534.0,821515.0,855958.0,870748.0,884686.0,910314.0,941111.0,962936.0,987409.0,996011.0,1022390.0,1052725.0,1087678.0,1123528.0,1140685.0,1159687.0,1175697.0,1194966.0,1210817.0,1207983.0,1203333.0,1202294.0,1215751.0,1232788.0,1257506.0,1259279.0,1259243.0,1221329.0,1219912.0,1223928.0,1229574.0,1231398.0,1243509.0,1265002.0,1280318.0,1287119.0,1298117.0,1309346.0,1263189.0
5,Arkansas,SAINC4,7040,"Proprietors employment, Number of jobs",190163.0,194609.0,198015.0,197522.0,201189.0,200559.0,207193.0,217884.0,223278.0,227663.0,225608.0,226306.0,228800.0,226212.0,216213.0,234158.0,232640.0,248513.0,241358.0,258890.0,264645.0,267476.0,269839.0,265408.0,271632.0,274604.0,275596.0,279741.0,289344.0,304892.0,310176.0,323579.0,320040.0,321615.0,321360.0,338020.0,335568.0,337851.0,343905.0,345803.0,349380.0,353926.0,360804.0,355493.0,345654.0
6,California,SAINC4,10,"Personal income (millions of dollars), Millions of dollars",174924.8,194032.9,220640.1,250173.9,284308.0,319557.2,342342.5,369808.8,410796.4,444066.9,476682.2,513377.1,558041.1,600755.1,643684.9,665992.6,702449.1,719731.0,742429.1,780642.8,829666.6,882677.3,959693.5,1030884.7,1135543.4,1173878.6,1190223.8,1243465.5,1318744.3,1394854.9,1503754.4,1572721.4,1594742.5,1540872.6,1614040.8,1715227.0,1827166.9,1857200.9,1980736.8,2125430.3,2218457.8,2318644.4,2431822.0,2544235.0,2763312.0
6,California,SAINC4,11,"Nonfarm personal income, Millions of dollars",171540.0,190588.9,217252.7,245709.2,278829.4,315308.4,337841.2,365666.1,405993.6,439225.1,471394.4,506902.5,551243.8,594100.3,636709.5,659951.0,695923.7,712262.2,735155.1,773743.8,821858.8,874303.7,951821.3,1022370.3,1127123.4,1165896.4,1181704.1,1233865.0,1306959.3,1383005.6,1493951.1,1560376.6,1584230.2,1529207.5,1601383.9,1700491.3,1810394.6,1837830.7,1959201.3,2104818.3,2200698.8,2299326.9,2416688.4,2529489.9,2742755.4
6,California,SAINC4,30,"Per capita personal income (dollars), Dollars",7975.0,8681.0,9661.0,10758.0,11945.0,13158.0,13793.0,14582.0,15895.0,16795.0,17588.0,18482.0,19605.0,20561.0,21485.0,21857.0,22678.0,23013.0,23581.0,24629.0,25912.0,27171.0,29092.0,30773.0,33410.0,34046.0,34131.0,35272.0,37070.0,38932.0,41746.0,43385.0,43567.0,41689.0,43249.0,45574.0,48154.0,48549.0,51332.0,54632.0,56667.0,58942.0,61663.0,64513.0,70192.0
6,California,SAINC4,35,"Earnings by place of work, Millions of dollars",134726.0,151080.8,173276.7,197520.0,219599.9,240773.9,255203.3,275917.1,308450.0,335469.7,363846.2,399341.1,437086.0,463137.2,495459.9,511713.8,536789.1,546362.5,562529.9,586509.3,622383.8,668027.3,730064.9,794444.1,887549.2,914764.5,932147.7,973488.8,1041437.9,1091280.8,1154623.8,1189606.8,1179866.0,1136592.5,1186118.7,1248857.0,1325726.4,1374151.6,1449072.0,1541320.5,1607396.1,1692793.5,1776685.1,1862416.2,1912462.1
6,California,SAINC4,36,"Less: Contributions for government social insurance, Millions of dollars",10977.9,12559.9,14805.6,17663.0,19262.5,23092.7,24994.4,27640.7,32061.0,35322.7,38688.1,42355.3,47729.3,51064.6,54273.2,56411.5,58517.0,59531.3,61692.1,63538.5,65645.3,69727.6,75084.6,81356.3,90069.6,94914.9,97840.3,102893.1,112469.7,117546.9,120869.6,122701.0,124999.8,121063.2,121823.6,114605.3,119273.5,139628.0,147563.7,156315.4,162945.2,171408.8,181729.6,192341.3,197707.0
6,California,SAINC4,37,"Employee and self-employed contributions for government social insurance, Millions of dollars",5268.1,5992.8,6954.8,8366.4,9028.0,11044.9,12090.4,13268.2,15150.7,17068.7,19008.8,21221.5,24108.7,25910.9,27483.8,28893.5,29993.0,30712.7,31993.2,33264.4,34421.9,36254.6,39102.6,42473.3,47153.4,49335.7,50395.2,52011.7,56124.8,59237.8,62092.9,64056.0,66575.6,65497.2,66292.0,56066.7,57749.4,75942.0,80427.9,85041.1,88625.9,93627.1,100510.7,106855.2,109523.4
6,California,SAINC4,38,"Employer contributions for government social insurance, Millions of dollars",5709.8,6567.2,7850.8,9296.7,10234.4,12047.7,12904.0,14372.5,16910.4,18254.0,19679.3,21133.8,23620.6,25153.7,26789.5,27518.0,28524.0,28818.6,29698.8,30274.2,31223.4,33473.0,35982.0,38883.0,42916.2,45579.2,47445.0,50881.5,56344.9,58309.1,58776.7,58645.0,58424.1,55566.1,55531.6,58538.5,61524.1,63686.1,67135.7,71274.2,74319.3,77781.7,81219.0,85486.1,88183.6
